applicant_id,gender,applicant_age,caste_category,annual_income,scheme_category,project_cost,requested_loan,promoter_contrib_pct,education_level,has_vocational_training,experience_years,has_clean_credit,has_valid_caste_cert,has_valid_income_cert,debt_to_income_ratio,approval_score,approved
APP_3183,Male,22,SC,403800.0,sanitation,167000.0,159000.0,5.0,Secondary (10th),0,2,1,1,1,0.069,41.7,0
APP_3184,Male,36,ST,271200.0,green_energy,619000.0,526000.0,15.0,Post Graduate / Professional,1,2,1,1,1,0.34,46.8,0
APP_3185,Female,37,SC,637300.0,micro_finance,22800.0,21700.0,0.0,Post Graduate / Professional,1,0,1,1,1,0.012,51.2,0
APP_3186,Male,32,SC,167300.0,education,2215000.0,1994000.0,10.0,Higher Secondary (12th),1,9,1,1,1,2.089,62.6,1
APP_3187,Male,48,SC,243700.0,education,1846000.0,1661000.0,10.0,Primary (1-8),0,0,1,1,1,1.195,67.7,1
APP_3188,Female,36,Safai Karamchari / Dependent,289700.0,micro_finance,48000.0,43200.0,10.0,Primary (1-8),1,8,1,1,1,0.054,99.0,1
APP_3189,Female,39,SC,234900.0,green_energy,320000.0,272000.0,15.0,Secondary (10th),1,0,1,1,1,0.203,99.0,1
APP_3190,Male,23,SC,260300.0,green_energy,598000.0,508000.0,15.0,Higher Secondary (12th),0,4,1,1,1,0.342,99.0,1
APP_3191,Male,30,ST,277500.0,sanitation,1462000.0,1433000.0,2.0,Higher Secondary (12th),1,3,1,1,1,0.905,5.0,0
APP_3192,Male,38,SC,234600.0,green_energy,1070000.0,963000.0,10.0,Secondary (10th),0,1,1,1,0,0.72,5.0,0
APP_3193,Female,25,SC,124500.0,education,759000.0,683000.0,5.0,Graduate,1,4,1,1,1,0.962,77.3,1
APP_3194,Male,32,SC,248900.0,micro_finance,59600.0,53600.0,2.0,Graduate,1,0,1,1,1,0.079,91.8,1
APP_3195,Female,26,SC,129900.0,education,1354000.0,1219000.0,10.0,Graduate,1,7,1,1,1,1.645,79.4,1
APP_3196,Male,32,SC,140300.0,micro_finance,52200.0,47000.0,10.0,Secondary (10th),1,3,1,1,1,0.122,99.0,1
APP_3197,Male,32,SC,117000.0,micro_finance,106700.0,96000.0,0.0,Secondary (10th),1,4,1,1,1,0.3,98.1,1
APP_3198,Female,44,SC,242100.0,micro_finance,59300.0,53400.0,10.0,Higher Secondary (12th),1,1,0,1,1,0.081,82.5,1
APP_3199,Male,26,SC,204000.0,sanitation,1011000.0,960000.0,5.0,Secondary (10th),0,4,1,1,1,0.825,58.7,1
APP_3200,Male,50,Safai Karamchari / Dependent,688300.0,micro_finance,53000.0,47700.0,2.0,Primary (1-8),1,1,1,1,1,0.025,50.2,0
APP_3201,Female,23,SC,186500.0,term_loan,1691000.0,1522000.0,20.0,Primary (1-8),1,0,1,1,1,1.893,63.8,1
APP_3202,Male,43,ST,273700.0,term_loan,2016000.0,1814000.0,15.0,Graduate,1,7,1,1,1,1.538,5.0,0
APP_3203,Male,18,Safai Karamchari / Dependent,227200.0,micro_finance,115200.0,103700.0,0.0,Primary (1-8),0,0,1,1,1,0.167,99.0,1
APP_3204,Male,33,ST,180300.0,green_energy,1146000.0,1089000.0,5.0,Post Graduate / Professional,1,1,0,0,1,1.059,5.0,0
APP_3205,Male,45,ST,169000.0,term_loan,3518000.0,3166000.0,10.0,No Formal Education,1,0,1,1,0,4.346,5.0,0
APP_3206,Female,51,SC,239600.0,education,86000.0,77000.0,10.0,Higher Secondary (12th),0,4,1,1,1,0.056,99.0,1
APP_3207,Male,29,OBC,75500.0,sanitation,1018000.0,967000.0,5.0,No Formal Education,0,1,1,1,1,2.245,5.0,0
APP_3208,Male,40,SC,163100.0,sanitation,624000.0,562000.0,10.0,Primary (1-8),0,1,1,1,1,0.604,57.2,1
APP_3209,Female,20,SC,151000.0,sanitation,707000.0,693000.0,2.0,Secondary (10th),1,2,1,1,1,0.805,68.1,1
APP_3210,Male,35,SC,472800.0,term_loan,1962000.0,1766000.0,20.0,Primary (1-8),0,1,1,1,1,0.867,59.4,1
APP_3211,Male,22,SC,275400.0,micro_finance,78400.0,70600.0,2.0,Primary (1-8),1,4,1,1,1,0.094,93.1,1
APP_3212,Male,44,SC,557400.0,micro_finance,75500.0,68000.0,2.0,Higher Secondary (12th),0,10,1,1,1,0.045,39.2,0
APP_3213,Male,40,SC,286200.0,education,1213000.0,1092000.0,10.0,Secondary (10th),1,0,1,1,0,0.669,5.0,0
APP_3214,Female,30,SC,215700.0,green_energy,781000.0,664000.0,15.0,Higher Secondary (12th),1,0,1,1,0,0.54,38.4,0
APP_3215,Male,54,Safai Karamchari / Dependent,199700.0,education,2422000.0,2180000.0,5.0,Secondary (10th),0,4,1,1,1,1.914,63.3,1
APP_3216,Female,42,SC,512400.0,green_energy,1377000.0,1170000.0,15.0,Higher Secondary (12th),0,2,1,1,1,0.4,51.5,0
APP_3217,Female,27,SC,120400.0,education,2033000.0,1830000.0,5.0,Higher Secondary (12th),1,2,1,1,1,2.664,74.5,1
APP_3218,Male,37,SC,136600.0,term_loan,1459000.0,1313000.0,5.0,Secondary (10th),1,6,0,1,1,2.23,37.8,0
APP_3219,Female,24,SC,153200.0,micro_finance,22300.0,20100.0,10.0,Secondary (10th),0,0,1,1,1,0.048,99.0,1
APP_3220,Male,43,SC,124700.0,micro_finance,24000.0,21600.0,10.0,Higher Secondary (12th),1,5,1,1,1,0.063,99.0,1
APP_3221,Female,33,Safai Karamchari / Dependent,247300.0,term_loan,2709000.0,2438000.0,20.0,Secondary (10th),0,1,1,1,1,2.287,61.5,1
APP_3222,Female,21,SC,186500.0,term_loan,1719000.0,1547000.0,20.0,No Formal Education,1,0,1,1,1,1.924,67.6,1
APP_3223,Female,20,SC,106500.0,term_loan,178000.0,160000.0,15.0,Primary (1-8),0,12,0,1,1,0.349,78.1,1
APP_3224,Male,29,SC,221400.0,education,625000.0,562000.0,5.0,Higher Secondary (12th),0,1,1,1,1,0.445,79.5,1
APP_3225,Male,34,SC,265000.0,education,2237000.0,2013000.0,0.0,Higher Secondary (12th),0,2,1,1,1,1.332,59.9,1
APP_3226,Male,23,SC,257800.0,green_energy,843000.0,759000.0,10.0,Primary (1-8),0,3,1,1,1,0.516,97.9,1
APP_3227,Male,53,Safai Karamchari / Dependent,94000.0,sanitation,1063000.0,957000.0,10.0,Secondary (10th),0,7,1,1,1,1.785,58.7,1
APP_3228,Male,29,SC,217800.0,term_loan,1391000.0,1252000.0,10.0,Graduate,1,1,1,1,1,1.334,55.5,1
APP_3229,Male,24,SC,208500.0,sanitation,682000.0,648000.0,5.0,Secondary (10th),1,2,1,1,1,0.545,95.4,1
APP_3230,Female,31,SC,128700.0,term_loan,444000.0,400000.0,5.0,Higher Secondary (12th),0,2,1,1,1,0.721,74.9,1
APP_3231,Female,38,ST,291900.0,micro_finance,102500.0,97400.0,2.0,No Formal Education,0,2,1,1,1,0.122,47.0,0
APP_3232,Female,38,OBC,132200.0,term_loan,534000.0,481000.0,15.0,Graduate,1,3,1,1,1,0.844,13.4,0
APP_3233,Female,27,SC,137700.0,micro_finance,137000.0,125000.0,0.0,Primary (1-8),0,5,1,1,1,0.331,98.6,1
APP_3234,Male,36,ST,129900.0,micro_finance,129000.0,116100.0,0.0,Higher Secondary (12th),1,1,1,1,1,0.326,35.2,0
APP_3235,Female,43,SC,204900.0,sanitation,105000.0,100000.0,5.0,Higher Secondary (12th),0,1,1,1,0,0.086,47.9,1
APP_3236,Female,28,SC,183900.0,green_energy,907000.0,771000.0,15.0,Primary (1-8),0,0,1,1,1,0.735,63.3,1
APP_3237,Female,41,SC,156100.0,term_loan,2517000.0,2265000.0,20.0,Primary (1-8),0,0,1,1,1,3.366,57.4,1
APP_3238,Male,32,SC,120000.0,term_loan,3221000.0,2899000.0,5.0,Post Graduate / Professional,1,3,1,1,1,5.605,62.3,1
APP_3239,Female,26,SC,290700.0,term_loan,1885000.0,1696000.0,5.0,Primary (1-8),1,0,1,1,1,1.353,72.8,1
APP_3240,Other,28,SC,289100.0,green_energy,774000.0,735000.0,5.0,Primary (1-8),1,6,1,1,1,0.446,99.0,1
APP_3241,Male,38,Safai Karamchari / Dependent,101200.0,green_energy,1224000.0,1163000.0,5.0,Primary (1-8),0,1,1,1,1,2.015,70.0,1
APP_3242,Female,28,Safai Karamchari / Dependent,94000.0,sanitation,1702000.0,1532000.0,10.0,Primary (1-8),0,2,1,1,1,2.857,74.2,1
APP_3243,Female,18,Safai Karamchari / Dependent,61000.0,education,956000.0,860000.0,0.0,Graduate,1,2,1,1,1,2.471,83.5,1
APP_3244,Male,46,Safai Karamchari / Dependent,89300.0,green_energy,1333000.0,1133000.0,15.0,No Formal Education,1,8,1,1,1,2.224,68.3,1
APP_3245,Female,30,SC,288400.0,term_loan,2394000.0,2155000.0,20.0,Secondary (10th),1,0,1,1,1,1.734,64.5,1
APP_3246,Female,46,ST,176600.0,green_energy,186000.0,177000.0,5.0,Secondary (10th),0,9,0,0,1,0.176,16.9,0
APP_3247,Female,35,OBC,139200.0,term_loan,3858000.0,3472000.0,15.0,Secondary (10th),1,0,1,1,1,5.787,6.8,0
APP_3248,Female,34,SC,193800.0,term_loan,3091000.0,2782000.0,20.0,Secondary (10th),0,3,1,1,1,3.33,72.8,1
APP_3249,Female,31,OBC,231500.0,term_loan,2410000.0,2169000.0,20.0,Higher Secondary (12th),0,0,1,1,1,2.174,5.0,0
APP_3250,Female,30,SC,249900.0,term_loan,3031000.0,2728000.0,20.0,Secondary (10th),0,0,1,0,1,2.533,6.7,0
APP_3251,Female,55,SC,70400.0,micro_finance,56400.0,50800.0,10.0,Higher Secondary (12th),1,0,1,1,1,0.263,99.0,1
APP_3252,Male,42,Safai Karamchari / Dependent,72400.0,micro_finance,91300.0,82200.0,5.0,Graduate,1,14,1,1,1,0.414,99.0,1
APP_3253,Female,24,SC,489100.0,micro_finance,56800.0,51100.0,10.0,Secondary (10th),0,8,1,1,1,0.038,55.1,0
APP_3254,Male,23,SC,198400.0,sanitation,662000.0,629000.0,5.0,Primary (1-8),0,8,1,1,1,0.556,90.3,1
APP_3255,Female,41,SC,143700.0,sanitation,892000.0,847000.0,5.0,Secondary (10th),0,4,1,1,0,1.033,17.5,0
APP_3256,Female,28,SC,612700.0,green_energy,793000.0,674000.0,15.0,Higher Secondary (12th),0,4,1,1,1,0.193,49.9,0
APP_3257,Female,31,SC,274300.0,green_energy,698000.0,628000.0,10.0,Primary (1-8),0,5,1,1,1,0.401,90.7,1
APP_3258,Female,31,Safai Karamchari / Dependent,165100.0,green_energy,472000.0,425000.0,10.0,Primary (1-8),0,5,1,1,1,0.451,99.0,1
APP_3259,Male,38,ST,415000.0,green_energy,371000.0,352000.0,5.0,Higher Secondary (12th),0,0,1,1,1,0.149,39.9,0
APP_3260,Female,25,SC,255500.0,term_loan,3575000.0,3218000.0,20.0,Secondary (10th),0,0,1,1,1,2.922,57.3,1
APP_3261,Female,26,SC,189000.0,sanitation,844000.0,827000.0,2.0,Secondary (10th),1,2,1,1,1,0.767,66.6,1
APP_3262,Female,42,SC,401500.0,micro_finance,126300.0,120000.0,5.0,Primary (1-8),0,0,0,1,1,0.109,18.6,0
APP_3263,Male,35,Safai Karamchari / Dependent,62400.0,sanitation,417000.0,396000.0,5.0,Post Graduate / Professional,1,1,1,1,1,1.112,73.9,1
APP_3264,Female,26,General,446100.0,green_energy,1231000.0,1108000.0,10.0,Secondary (10th),0,4,1,1,0,0.435,5.0,0
APP_3265,Female,52,SC,233300.0,sanitation,1907000.0,1869000.0,2.0,Primary (1-8),0,0,0,1,1,1.404,19.1,0
APP_3266,Male,43,ST,291500.0,sanitation,1853000.0,1668000.0,10.0,Higher Secondary (12th),0,2,1,1,1,1.003,5.0,0
APP_3267,Female,26,ST,258300.0,green_energy,1095000.0,986000.0,10.0,Graduate,1,7,1,1,1,0.669,26.0,0
APP_3268,Female,45,SC,132100.0,micro_finance,71300.0,67700.0,2.0,Primary (1-8),1,5,1,1,1,0.187,99.0,1
APP_3269,Female,21,SC,134900.0,education,1737000.0,1563000.0,0.0,Graduate,1,1,1,1,1,2.031,62.6,1
APP_3270,Male,29,SC,287300.0,micro_finance,28000.0,25200.0,5.0,Secondary (10th),0,2,1,1,1,0.032,99.0,1
APP_3271,Female,29,SC,216100.0,education,123000.0,111000.0,0.0,Secondary (10th),0,3,1,1,1,0.09,99.0,1
APP_3272,Female,30,Safai Karamchari / Dependent,188300.0,micro_finance,112000.0,106400.0,5.0,Higher Secondary (12th),0,5,1,1,1,0.206,99.0,1
APP_3273,Male,31,SC,575500.0,education,603000.0,543000.0,10.0,Higher Secondary (12th),1,6,1,1,1,0.165,49.5,0
APP_3274,Male,35,SC,176500.0,green_energy,512000.0,435000.0,15.0,Secondary (10th),0,13,1,1,1,0.432,89.8,1
APP_3275,Female,30,SC,206200.0,education,2130000.0,1917000.0,5.0,Higher Secondary (12th),1,0,1,1,1,1.63,79.0,1
APP_3276,Male,32,SC,144700.0,micro_finance,48600.0,43700.0,2.0,Post Graduate / Professional,1,11,1,1,1,0.11,99.0,1
APP_3277,Male,42,SC,202400.0,term_loan,547000.0,492000.0,15.0,Graduate,1,1,1,1,1,0.564,95.1,1
APP_3278,Female,23,SC,661600.0,green_energy,780000.0,702000.0,10.0,Secondary (10th),0,2,0,0,1,0.186,5.0,0
APP_3279,Male,52,SC,91300.0,green_energy,962000.0,818000.0,15.0,Graduate,1,1,1,1,1,1.571,66.1,1
APP_3280,Male,18,SC,473700.0,green_energy,1216000.0,1094000.0,10.0,Primary (1-8),0,2,1,1,1,0.405,88.8,1
APP_3281,Male,18,SC,178900.0,education,1541000.0,1387000.0,5.0,Secondary (10th),1,1,0,1,1,1.359,36.5,0
APP_3282,Male,42,ST,260400.0,term_loan,2512000.0,2261000.0,5.0,Higher Secondary (12th),1,6,0,1,1,2.014,5.0,0
APP_3283,Female,39,SC,72100.0,term_loan,268000.0,241000.0,5.0,Secondary (10th),1,3,1,1,1,0.775,67.9,1
APP_3284,Female,31,SC,151700.0,green_energy,1202000.0,1022000.0,15.0,Graduate,1,1,1,1,1,1.181,58.5,1
APP_3285,Male,30,SC,80300.0,green_energy,1443000.0,1227000.0,15.0,Post Graduate / Professional,1,0,1,1,1,2.679,59.7,1
APP_3286,Male,44,SC,134600.0,micro_finance,27900.0,25100.0,10.0,Post Graduate / Professional,1,10,1,1,1,0.068,99.0,1
APP_3287,Male,52,SC,113500.0,micro_finance,137500.0,123800.0,5.0,Secondary (10th),1,13,1,1,1,0.398,99.0,1
APP_3288,Male,42,SC,492500.0,education,1234000.0,1111000.0,0.0,Post Graduate / Professional,1,0,1,1,1,0.395,42.4,0
APP_3289,Male,31,SC,156600.0,term_loan,191000.0,172000.0,10.0,Primary (1-8),0,3,1,1,1,0.255,93.3,1
APP_3290,Female,29,SC,261800.0,green_energy,571000.0,542000.0,5.0,Secondary (10th),0,5,1,1,1,0.363,99.0,1
APP_3291,Male,22,SC,90000.0,micro_finance,94300.0,84900.0,2.0,Higher Secondary (12th),0,2,1,1,1,0.344,97.2,1
APP_3292,Male,41,SC,289400.0,education,1735000.0,1562000.0,5.0,Secondary (10th),1,2,1,1,1,0.946,70.8,1
APP_3293,Male,25,SC,172500.0,term_loan,2822000.0,2540000.0,15.0,Secondary (10th),1,1,1,1,1,3.416,70.6,1
APP_3294,Female,25,SC,119700.0,term_loan,3608000.0,3247000.0,10.0,No Formal Education,0,0,1,1,1,6.293,67.0,1
APP_3295,Male,18,OBC,196800.0,education,986000.0,887000.0,10.0,Graduate,1,3,1,1,1,0.79,8.3,0
APP_3296,Female,36,SC,138400.0,micro_finance,118300.0,106500.0,10.0,Higher Secondary (12th),1,1,1,1,1,0.281,99.0,1
APP_3297,Male,40,SC,320900.0,sanitation,389000.0,350000.0,10.0,Graduate,1,3,0,1,1,0.191,13.5,0
APP_3298,Male,33,SC,81000.0,sanitation,709000.0,638000.0,10.0,Graduate,1,4,1,1,1,1.381,68.5,1
APP_3299,Male,32,Safai Karamchari / Dependent,661400.0,term_loan,1495000.0,1346000.0,10.0,Higher Secondary (12th),1,11,0,1,0,0.472,11.8,0
APP_3300,Male,18,SC,179300.0,sanitation,1537000.0,1460000.0,5.0,Secondary (10th),1,0,0,1,1,1.427,28.7,0
APP_3301,Male,42,SC,119000.0,sanitation,1696000.0,1611000.0,5.0,Primary (1-8),0,1,1,1,1,2.373,61.8,1
APP_3302,Male,38,ST,117000.0,sanitation,350000.0,343000.0,2.0,Secondary (10th),0,1,1,1,1,0.514,18.9,0
APP_3303,Male,36,SC,220200.0,sanitation,898000.0,853000.0,5.0,Secondary (10th),1,6,1,1,0,0.679,5.0,0
APP_3304,Male,29,SC,202300.0,micro_finance,33100.0,29800.0,0.0,Graduate,1,4,1,1,1,0.054,99.0,1
APP_3305,Male,21,SC,180200.0,term_loan,528000.0,475000.0,10.0,No Formal Education,0,5,0,1,1,0.612,16.7,0
APP_3306,Male,28,SC,489300.0,term_loan,2212000.0,1991000.0,15.0,No Formal Education,0,1,1,1,1,0.944,41.9,0
APP_3307,Male,29,SC,298400.0,education,1916000.0,1724000.0,10.0,Higher Secondary (12th),1,4,1,1,1,1.013,66.3,1
APP_3308,Male,21,SC,213200.0,term_loan,2283000.0,2055000.0,15.0,Secondary (10th),0,5,1,1,1,2.236,58.6,1
APP_3309,Male,33,Safai Karamchari / Dependent,66900.0,green_energy,870000.0,826000.0,5.0,Higher Secondary (12th),0,1,0,1,1,2.164,35.1,0
APP_3310,Female,21,SC,128200.0,sanitation,1142000.0,1085000.0,5.0,Secondary (10th),1,0,1,1,1,1.484,74.5,1
APP_3311,Female,30,SC,149400.0,green_energy,1322000.0,1190000.0,10.0,Higher Secondary (12th),0,9,1,1,1,1.396,65.0,1
APP_3312,Male,18,Safai Karamchari / Dependent,109700.0,education,815000.0,734000.0,0.0,Secondary (10th),0,7,1,1,1,1.173,64.7,1
APP_3313,Male,19,SC,290700.0,micro_finance,71400.0,64300.0,2.0,Primary (1-8),0,0,1,1,1,0.081,84.8,1
APP_3314,Female,20,SC,86000.0,term_loan,3164000.0,2848000.0,20.0,Primary (1-8),1,3,1,1,1,7.683,70.0,1
APP_3315,Female,39,SC,682100.0,term_loan,1267000.0,1140000.0,15.0,No Formal Education,1,0,1,1,1,0.388,46.6,0
APP_3316,Male,30,SC,110100.0,micro_finance,121600.0,109400.0,10.0,Higher Secondary (12th),1,9,1,1,1,0.363,99.0,1
APP_3317,Female,47,SC,127700.0,green_energy,860000.0,731000.0,15.0,No Formal Education,1,1,1,1,1,1.003,64.3,1
APP_3318,Male,26,SC,226000.0,education,1808000.0,1627000.0,0.0,Secondary (10th),0,0,0,1,0,1.262,5.0,0
APP_3319,Male,18,SC,226400.0,green_energy,635000.0,540000.0,15.0,Higher Secondary (12th),1,2,1,1,1,0.418,99.0,1
APP_3320,Female,18,SC,91100.0,green_energy,1360000.0,1224000.0,10.0,No Formal Education,1,1,1,1,0,2.355,18.1,0
APP_3321,Female,39,SC,195300.0,micro_finance,25200.0,23900.0,5.0,Primary (1-8),0,0,1,1,1,0.045,99.0,1
APP_3322,Female,40,SC,230300.0,micro_finance,116100.0,110300.0,2.0,Primary (1-8),1,1,1,1,1,0.175,94.9,1
APP_3323,Female,36,SC,159900.0,sanitation,720000.0,684000.0,5.0,Secondary (10th),1,2,1,1,1,0.75,70.0,1
APP_3324,Female,31,SC,294500.0,education,1760000.0,1584000.0,0.0,Primary (1-8),0,5,1,1,1,0.943,56.0,1
APP_3325,Female,26,SC,114300.0,green_energy,249000.0,237000.0,5.0,Graduate,1,2,1,1,1,0.363,99.0,1
APP_3326,Male,42,Safai Karamchari / Dependent,119600.0,micro_finance,88900.0,80000.0,0.0,Secondary (10th),1,3,1,1,1,0.244,99.0,1
APP_3327,Male,38,Safai Karamchari / Dependent,255500.0,sanitation,1628000.0,1465000.0,10.0,Primary (1-8),1,3,0,1,1,1.005,36.1,0
APP_3328,Male,33,Safai Karamchari / Dependent,192500.0,term_loan,3142000.0,2828000.0,15.0,No Formal Education,1,1,1,1,1,3.408,68.2,1
APP_3329,Male,24,SC,642000.0,micro_finance,96000.0,86400.0,5.0,No Formal Education,0,3,0,1,1,0.049,13.3,0
APP_3330,Male,43,SC,60500.0,education,835000.0,752000.0,0.0,Secondary (10th),0,1,1,1,1,2.179,48.7,1
APP_3331,Female,34,SC,170100.0,green_energy,437000.0,415000.0,5.0,Primary (1-8),1,5,1,1,1,0.428,99.0,1
APP_3332,Female,22,OBC,138700.0,education,2444000.0,2200000.0,10.0,Primary (1-8),1,3,1,1,1,2.781,22.1,0
APP_3333,Female,24,SC,281100.0,green_energy,859000.0,816000.0,5.0,Higher Secondary (12th),1,0,1,1,1,0.509,99.0,1
APP_3334,Female,35,SC,291200.0,sanitation,235000.0,223000.0,5.0,No Formal Education,1,2,1,1,1,0.134,99.0,1
APP_3335,Male,34,SC,282100.0,micro_finance,67600.0,60800.0,0.0,Higher Secondary (12th),1,1,1,1,1,0.079,99.0,1
APP_3336,Female,30,Safai Karamchari / Dependent,114200.0,education,171000.0,154000.0,5.0,No Formal Education,1,1,1,1,1,0.236,99.0,1
APP_3337,Male,42,SC,200100.0,education,1336000.0,1202000.0,5.0,Secondary (10th),0,6,1,1,1,1.053,51.3,1
APP_3338,Female,30,SC,619200.0,micro_finance,20500.0,19500.0,0.0,Secondary (10th),0,0,1,1,1,0.011,42.8,0
APP_3339,Male,38,SC,255800.0,sanitation,1875000.0,1781000.0,5.0,Secondary (10th),1,4,0,1,1,1.221,32.1,0
APP_3340,Male,39,General,65700.0,green_energy,1395000.0,1256000.0,10.0,Primary (1-8),1,3,0,1,1,3.351,5.0,0
APP_3341,Female,31,SC,218900.0,green_energy,559000.0,475000.0,15.0,Higher Secondary (12th),0,6,0,1,1,0.38,73.3,1
APP_3342,Other,27,SC,256500.0,sanitation,1481000.0,1407000.0,5.0,Primary (1-8),1,4,0,1,1,0.962,36.1,0
APP_3343,Male,29,SC,143500.0,sanitation,1467000.0,1320000.0,10.0,Primary (1-8),0,1,1,1,1,1.613,52.5,1
APP_3344,Female,36,SC,162600.0,green_energy,1383000.0,1245000.0,10.0,Secondary (10th),0,2,1,1,1,1.342,54.6,1
APP_3345,Male,20,Safai Karamchari / Dependent,139100.0,sanitation,1356000.0,1220000.0,10.0,Primary (1-8),0,1,1,1,1,1.538,70.8,1
APP_3346,Male,37,General,409400.0,education,566000.0,509000.0,0.0,Graduate,1,6,1,1,1,0.218,5.0,0
APP_3347,Female,24,SC,269500.0,micro_finance,119000.0,107100.0,10.0,Higher Secondary (12th),1,4,1,1,1,0.145,99.0,1
APP_3348,Male,31,SC,284300.0,green_energy,651000.0,586000.0,10.0,Secondary (10th),0,0,1,1,1,0.361,88.0,1
APP_3349,Female,32,SC,558400.0,micro_finance,63300.0,60100.0,0.0,Graduate,1,8,1,1,1,0.039,55.6,0
APP_3350,Male,33,General,239400.0,micro_finance,135800.0,122200.0,5.0,Secondary (10th),0,4,1,1,1,0.186,45.6,0
APP_3351,Female,44,SC,79200.0,term_loan,3840000.0,3456000.0,5.0,Higher Secondary (12th),0,1,1,1,1,10.123,65.4,1
APP_3352,Male,32,SC,249100.0,micro_finance,136200.0,122600.0,0.0,Primary (1-8),1,9,1,1,1,0.18,99.0,1
APP_3353,Female,18,Safai Karamchari / Dependent,132700.0,sanitation,1946000.0,1751000.0,10.0,Higher Secondary (12th),0,5,1,1,1,2.313,70.6,1
APP_3354,Male,35,SC,283700.0,sanitation,240000.0,228000.0,5.0,Higher Secondary (12th),0,0,1,1,0,0.141,46.4,1
APP_3355,Male,38,SC,445100.0,term_loan,1370000.0,1233000.0,20.0,No Formal Education,1,4,0,1,1,0.643,31.8,0
APP_3356,Male,53,SC,79600.0,term_loan,2950000.0,2655000.0,20.0,Graduate,1,6,1,1,1,7.738,64.7,1
APP_3357,Male,21,SC,243500.0,term_loan,2808000.0,2527000.0,20.0,Higher Secondary (12th),0,1,1,1,1,2.408,56.1,1
APP_3358,Female,36,SC,260800.0,micro_finance,37700.0,35800.0,0.0,Higher Secondary (12th),0,0,1,1,1,0.05,89.0,1
APP_3359,Male,37,SC,169000.0,term_loan,542000.0,488000.0,20.0,Graduate,1,0,1,1,1,0.67,60.0,1
APP_3360,Male,31,SC,104400.0,education,1568000.0,1411000.0,5.0,Primary (1-8),0,2,1,0,1,2.369,5.0,0
APP_3361,Male,31,Safai Karamchari / Dependent,87100.0,green_energy,1462000.0,1389000.0,5.0,No Formal Education,0,5,1,1,1,2.796,75.7,1
APP_3362,Male,26,SC,174900.0,sanitation,1698000.0,1613000.0,5.0,Higher Secondary (12th),0,0,1,1,1,1.617,56.3,1
APP_3363,Male,18,SC,174900.0,green_energy,973000.0,924000.0,5.0,Graduate,1,4,1,1,1,0.926,60.8,1
APP_3364,Male,18,SC,102900.0,green_energy,1128000.0,1015000.0,10.0,Secondary (10th),1,0,1,1,1,1.729,68.6,1
APP_3365,Male,37,SC,217900.0,sanitation,1220000.0,1159000.0,5.0,Secondary (10th),1,1,1,1,1,0.932,54.7,1
APP_3366,Male,22,OBC,426300.0,sanitation,758000.0,682000.0,10.0,Post Graduate / Professional,1,3,1,1,1,0.28,5.0,0
APP_3367,Female,29,SC,685300.0,micro_finance,74700.0,71000.0,2.0,Higher Secondary (12th),0,2,0,1,1,0.038,16.3,0
APP_3368,Female,26,SC,416700.0,green_energy,1298000.0,1233000.0,5.0,Primary (1-8),0,3,1,1,0,0.519,43.9,0
APP_3369,Male,42,SC,291400.0,micro_finance,95400.0,85900.0,2.0,Secondary (10th),1,4,0,1,1,0.108,70.4,1
APP_3370,Male,22,SC,108700.0,micro_finance,40600.0,36500.0,10.0,Primary (1-8),0,6,1,1,1,0.123,99.0,1
APP_3371,Female,33,SC,208100.0,term_loan,3403000.0,3063000.0,15.0,Primary (1-8),0,9,1,1,1,3.415,71.0,1
APP_3372,Male,43,SC,110200.0,term_loan,1673000.0,1506000.0,5.0,Primary (1-8),0,2,1,1,1,3.17,71.8,1
APP_3373,Female,34,SC,183200.0,micro_finance,94200.0,89500.0,5.0,Higher Secondary (12th),1,1,1,1,1,0.178,99.0,1
APP_3374,Female,37,General,117800.0,term_loan,297000.0,267000.0,10.0,No Formal Education,0,1,1,1,1,0.526,32.8,0
APP_3375,Female,24,SC,197800.0,education,2453000.0,2208000.0,10.0,Primary (1-8),0,0,1,1,1,1.957,62.3,1
APP_3376,Female,37,SC,470500.0,green_energy,670000.0,570000.0,15.0,Secondary (10th),0,5,1,1,1,0.212,99.0,1
APP_3377,Female,36,SC,455800.0,education,1135000.0,1022000.0,5.0,Secondary (10th),1,1,1,1,1,0.393,49.3,0
APP_3378,Male,30,SC,82800.0,education,1065000.0,958000.0,0.0,Secondary (10th),0,0,1,1,1,2.028,46.2,1
APP_3379,Female,31,SC,64400.0,education,1556000.0,1400000.0,5.0,Higher Secondary (12th),0,3,1,1,1,3.811,66.3,1
APP_3380,Female,30,SC,98400.0,micro_finance,49300.0,46800.0,2.0,Primary (1-8),0,3,1,1,1,0.174,99.0,1
APP_3381,Female,19,SC,133000.0,sanitation,765000.0,727000.0,5.0,Higher Secondary (12th),0,0,1,1,0,0.958,5.0,0
APP_3382,Male,25,Safai Karamchari / Dependent,203000.0,term_loan,330000.0,297000.0,5.0,No Formal Education,0,0,1,1,1,0.339,99.0,1
APP_3383,Male,39,SC,192500.0,green_energy,389000.0,370000.0,5.0,Primary (1-8),0,6,1,1,0,0.337,54.1,1
APP_3384,Female,36,OBC,188100.0,micro_finance,115700.0,109900.0,0.0,Higher Secondary (12th),0,3,1,1,1,0.213,41.3,0
APP_3385,Male,37,SC,274300.0,education,971000.0,874000.0,10.0,Secondary (10th),0,2,1,1,1,0.559,86.6,1
